"country";"actor_id";"actor_name";"mechanism_id";"mechanism_name";"relationship_type";"source_id";"citation";"legal_anchor_type";"anchor_strength";"manual_review_required";"notes"
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-002";"right_to_stand_for_election";"faculty";"MEX-CPEUM";"MEX-CPEUM 123 Fr. VI.";"constitutional";"5";"false";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-003";"political_parties";"faculty";"MEX-CPEUM";"MEX-CPEUM 123 Fr. VI.";"constitutional";"5";"false";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-008";"electoral_remedies";"faculty";"MEX-CPEUM";"MEX-CPEUM 123 Fr. VI.";"constitutional";"5";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-009";"electoral_crimes";"faculty";"MEX-CPEUM";"MEX-CPEUM 123 Fr. VI.";"constitutional";"5";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-009";"electoral_crimes";"faculty";"MEX-CPEUM";"MEX-CPEUM 123 Fr. VI.";"constitutional";"5";"false";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-009";"electoral_crimes";"faculty";"MEX-CPEUM";"MEX-CPEUM 123 Fr. VI.";"constitutional";"5";"false";""
"Mexico";"MEX-ACT-003";"SCJN";"MEX-MECH-004";"independent_candidacies";"reference";"MEX-CPEUM";"MEX-CPEUM 123 Fr. VI.";"constitutional";"5";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-005";"citizen_initiative";"reference";"MEX-LFPRH";"MEX-LFPRH 52 Fr. XXXII";"statutory";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-LFPRH";"MEX-LFPRH 52 Fr. XXXIX";"statutory";"2";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-003";"political_parties";"reference";"MEX-LFPRH";"MEX-LFPRH 19  Ter";"statutory";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-010";"legislative_petition_or_participation";"reference";"MEX-LFPRH";"MEX-LFPRH 86 Fr. II.";"statutory";"2";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-001";"vote";"faculty";"MEX-LFPRH";"MEX-LFPRH 97";"statutory";"2";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-LFPRH";"MEX-LFPRH 109";"statutory";"2";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-LFPRH";"MEX-LFPRH 109";"statutory";"2";"false";""
"Mexico";"MEX-ACT-003";"SCJN";"MEX-MECH-003";"political_parties";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-003";"political_parties";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-003";"political_parties";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-003";"political_parties";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-003";"SCJN";"MEX-MECH-005";"citizen_initiative";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-005";"citizen_initiative";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-005";"citizen_initiative";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-005";"citizen_initiative";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-003";"SCJN";"MEX-MECH-011";"transparency_and_accountability";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-011";"transparency_and_accountability";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-011";"transparency_and_accountability";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-003";"SCJN";"MEX-MECH-012";"administrative_responsibility";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-012";"administrative_responsibility";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-012";"administrative_responsibility";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-012";"administrative_responsibility";"faculty";"MEX-LFPRH";"MEX-LFPRH 111 Fr. VI.";"statutory";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-003";"political_parties";"faculty";"MEX-LFPRH";"MEX-LFPRH 78";"statutory";"2";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-003";"political_parties";"reference";"MEX-LGTAIP";"MEX-LGTAIP 2 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-LGTAIP";"MEX-LGTAIP 2 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-003";"political_parties";"reference";"MEX-LGTAIP";"MEX-LGTAIP 3 Fr. V.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-003";"political_parties";"reference";"MEX-LGTAIP";"MEX-LGTAIP 3 Fr. V.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-003";"political_parties";"reference";"MEX-LGTAIP";"MEX-LGTAIP 3 Fr. V.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-LGTAIP";"MEX-LGTAIP 3 Fr. V.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-LGTAIP";"MEX-LGTAIP 3 Fr. V.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-LGTAIP";"MEX-LGTAIP 3 Fr. V.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-LGTAIP";"MEX-LGTAIP 39 Fr. III.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-003";"political_parties";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-003";"political_parties";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-010";"legislative_petition_or_participation";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-010";"legislative_petition_or_participation";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-010";"legislative_petition_or_participation";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-010";"legislative_petition_or_participation";"reference";"MEX-LGTAIP";"MEX-LGTAIP 70 Fr. I.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-004";"independent_candidacies";"reference";"MEX-LGTAIP";"MEX-LGTAIP 75";"statutory";"4";"false";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-004";"independent_candidacies";"reference";"MEX-LGTAIP";"MEX-LGTAIP 75";"statutory";"4";"false";""
"Mexico";"MEX-ACT-003";"SCJN";"MEX-MECH-011";"transparency_and_accountability";"faculty";"MEX-LGTAIP";"MEX-LGTAIP 160";"statutory";"4";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-LGTAIP";"MEX-LGTAIP 209";"statutory";"4";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-LGTAIP";"MEX-LGTAIP 209";"statutory";"4";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-008";"electoral_remedies";"obligation";"MEX-LGTAIP";"MEX-LGTAIP 216 Fr. V.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-008";"electoral_remedies";"obligation";"MEX-LGTAIP";"MEX-LGTAIP 216 Fr. V.";"statutory";"4";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-003";"political_parties";"reference";"MEX-LOAPF";"MEX-LOAPF 17 Bis Fr. III.";"statutory";"3";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-LOAPF";"MEX-LOAPF 17 Bis Fr. III.";"statutory";"3";"false";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-LOAPF";"MEX-LOAPF 37 Fr. XIX.";"statutory";"3";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-LOAPF";"MEX-LOAPF 44";"statutory";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-011";"transparency_and_accountability";"faculty";"MEX-LOAPF";"MEX-LOAPF 30 bis Fr. XXIV";"statutory";"3";"false";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-005";"citizen_initiative";"reference";"MEX-LOAPF";"MEX-LOAPF 36";"statutory";"3";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-008";"electoral_remedies";"reference";"MEX-LOAPF";"MEX-LOAPF 36";"statutory";"3";"true";""
"Mexico";"MEX-ACT-003";"SCJN";"MEX-MECH-001";"vote";"reference";"MEX-LOAPF";"MEX-LOAPF 36 Fr. XXXII";"statutory";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-001";"vote";"reference";"MEX-LOAPF";"MEX-LOAPF 36 Fr. XXXII";"statutory";"3";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-001";"vote";"reference";"MEX-LOAPF";"MEX-LOAPF 45 Fr. XXII";"statutory";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-002";"right_to_stand_for_election";"obligation";"MEX-LOAPF";"MEX-LOAPF 34";"statutory";"3";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-002";"right_to_stand_for_election";"obligation";"MEX-LOAPF";"MEX-LOAPF 34";"statutory";"3";"false";""
"Mexico";"MEX-ACT-003";"SCJN";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-LOAPF";"MEX-LOAPF 20";"statutory";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-LOAPF";"MEX-LOAPF 20";"statutory";"3";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-LOAPF";"MEX-LOAPF 20";"statutory";"3";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-008";"electoral_remedies";"obligation";"MEX-LOAPF";"MEX-LOAPF 39 Fr. V.";"statutory";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-008";"electoral_remedies";"obligation";"MEX-LOAPF";"MEX-LOAPF 39 Fr. V.";"statutory";"3";"false";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-008";"electoral_remedies";"obligation";"MEX-LOAPF";"MEX-LOAPF 39 Fr. V.";"statutory";"3";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-011";"transparency_and_accountability";"obligation";"MEX-LOAPF";"MEX-LOAPF 39 Fr. V.";"statutory";"3";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-012";"administrative_responsibility";"obligation";"MEX-LOAPF";"MEX-LOAPF 39 Fr. V.";"statutory";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-006";"popular_consultation";"reference";"MEX-LPLAN";"MEX-LPLAN 20";"statutory";"2";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-003";"political_parties";"reference";"MEX-REGCD";"MEX-REGCD 12 Num. 1";"regulatory_or_parliamentary_procedural";"3";"false";""
"Mexico";"MEX-ACT-003";"SCJN";"MEX-MECH-001";"vote";"reference";"MEX-REGCD";"MEX-REGCD 233 Num. 1";"regulatory_or_parliamentary_procedural";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-001";"vote";"reference";"MEX-REGCD";"MEX-REGCD 316 Num. 1";"regulatory_or_parliamentary_procedural";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-REGCD";"MEX-REGCD 20";"regulatory_or_parliamentary_procedural";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-001";"vote";"reference";"MEX-REGCONG";"MEX-REGCONG 5o";"regulatory_or_parliamentary_procedural";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-003";"political_parties";"reference";"MEX-REGCONG";"MEX-REGCONG 6o";"regulatory_or_parliamentary_procedural";"3";"false";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-003";"political_parties";"reference";"MEX-REGCONG";"MEX-REGCONG 6o";"regulatory_or_parliamentary_procedural";"3";"false";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-REGCONG";"MEX-REGCONG Unico";"regulatory_or_parliamentary_procedural";"3";"false";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-001";"vote";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-001";"vote";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-001";"vote";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-001";"vote";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-003";"political_parties";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-003";"political_parties";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-003";"political_parties";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-003";"political_parties";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-008";"electoral_remedies";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-008";"electoral_remedies";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-008";"electoral_remedies";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-008";"electoral_remedies";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-013";"electoral_authority_internal_governance";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-013";"electoral_authority_internal_governance";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-013";"electoral_authority_internal_governance";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-008";"FGR";"MEX-MECH-013";"electoral_authority_internal_governance";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-004";"independent_candidacies";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-004";"independent_candidacies";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-006";"popular_consultation";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-006";"popular_consultation";"reference";"MEX-REGINE";"MEX-REGINE 264 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-002";"TEPJF";"MEX-MECH-003";"political_parties";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-003";"political_parties";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-002";"TEPJF";"MEX-MECH-008";"electoral_remedies";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-008";"electoral_remedies";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-009";"electoral_crimes";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-002";"TEPJF";"MEX-MECH-009";"electoral_crimes";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-009";"electoral_crimes";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-009";"electoral_crimes";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-002";"TEPJF";"MEX-MECH-013";"electoral_authority_internal_governance";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-013";"electoral_authority_internal_governance";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-001";"vote";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-001";"vote";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-003";"political_parties";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-004";"independent_candidacies";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-005";"citizen_initiative";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-005";"citizen_initiative";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-005";"citizen_initiative";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-006";"popular_consultation";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-011";"transparency_and_accountability";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-011";"transparency_and_accountability";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-011";"transparency_and_accountability";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-004";"independent_candidacies";"obligation";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-002";"right_to_stand_for_election";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-009";"electoral_crimes";"reference";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-002";"TEPJF";"MEX-MECH-004";"independent_candidacies";"faculty";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-004";"independent_candidacies";"faculty";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-002";"TEPJF";"MEX-MECH-010";"legislative_petition_or_participation";"faculty";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-010";"legislative_petition_or_participation";"faculty";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-007";"Citizens";"MEX-MECH-010";"legislative_petition_or_participation";"faculty";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-010";"legislative_petition_or_participation";"faculty";"MEX-REGINE";"MEX-REGINE 311 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-001";"INE";"MEX-MECH-011";"transparency_and_accountability";"obligation";"MEX-REGINE";"MEX-REGINE 38 Num. 2";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-006";"popular_consultation";"obligation";"MEX-REGINE";"MEX-REGINE 38 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-010";"OPLEs";"MEX-MECH-011";"transparency_and_accountability";"obligation";"MEX-REGINE";"MEX-REGINE 38 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-003";"political_parties";"reference";"MEX-REGINE";"MEX-REGINE 38 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-011";"transparency_and_accountability";"reference";"MEX-REGINE";"MEX-REGINE 38 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-006";"Political_parties";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-REGINE";"MEX-REGINE 38 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-012";"administrative_responsibility";"reference";"MEX-REGINE";"MEX-REGINE 38 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-009";"SFP";"MEX-MECH-013";"electoral_authority_internal_governance";"reference";"MEX-REGINE";"MEX-REGINE 38 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-012";"administrative_responsibility";"obligation";"MEX-REGINE";"MEX-REGINE 38 Num. 1";"electoral_administrative";"2";"true";""
"Mexico";"MEX-ACT-004";"Congress";"MEX-MECH-001";"vote";"reference";"MEX-REGSN";"MEX-REGSN 2 Num. 1";"regulatory_or_parliamentary_procedural";"3";"false";""
